Iteration 40: Best Performance: 1.1327571250022055, Best Sequence: [False, True, False, True, False, False, True, True, True, False, np.True_, np.True_, True, False, False, True, np.False_, True, np.True_, False, False, False, True, True, np.False_, True, False, False, False, np.True_, False, True, np.False_, True, False, True, True, True, np.True_, True, False, np.False_, False, True, np.True_, np.False_, False, True, False, np.True_, np.False_, np.True_, True, True, True, True, False, True, True, np.False_, False, False, True, True, True, False, False, False, np.True_, True, True, False, False, False, np.True_, False, False, np.False_, np.True_, False, True, False, False, False, True, True, np.False_, False, True, True, True]
Iteration 46: Best Performance: 1.1522697595103168, Best Sequence: [False, True, False, True, False, False, True, False, True, True, np.False_, np.False_, True, True, False, False, np.False_, False, np.True_, False, False, False, True, True, np.False_, True, False, False, False, np.False_, False, True, np.False_, True, False, False, True, False, np.True_, False, True, np.False_, True, False, np.True_, np.False_, True, True, False, np.True_, np.True_, True, True, True, True, False, False, True, True, np.False_, False, True, True, False, True, True, False, False, True, True, True, False, False, False, np.False_, False, True, np.False_, np.True_, False, False, True, False, True, True, False, np.True_, False, False, True, True]
Iteration 48: Best Performance: 1.2749720434198197, Best Sequence: [False, True, False, False, False, False, True, False, True, True, np.True_, np.False_, True, False, True, True, np.True_, False, np.True_, False, False, True, True, True, np.False_, True, False, True, False, np.True_, True, True, np.False_, True, False, True, True, False, np.True_, True, False, np.False_, True, False, np.False_, np.True_, False, True, False, np.True_, np.False_, True, True, False, False, True, True, True, True, np.True_, True, True, True, True, True, True, False, False, True, False, True, False, False, False, np.True_, True, False, np.False_, np.True_, False, False, False, False, True, True, True, np.False_, False, True, False, True]
Iteration 217: Best Performance: 1.3501534859800637, Best Sequence: [True, False, True, False, False, False, True, True, True, True, False, False, False, True, True, False, np.True_, False, np.True_, True, True, False, False, True, False, True, False, True, False, True, True, False, False, False, True, False, True, True, np.False_, False, False, False, False, True, False, True, True, True, False, True, True, False, False, False, True, True, False, True, True, True, True, True, True, True, False, False, False, False, True, False, True, True, True, True, False, False, True, False, True, True, False, False, False, False, True, True, False, True, True, True, False]
Iteration 0: Best Performance: 0.5357873441198853, Best Sequence: [False, False, False, np.False_, False, True, True, False, False, np.False_, np.True_, np.True_, np.False_, True, False, False, np.False_, True, np.False_, np.False_, np.False_, np.False_, np.True_, False, np.False_, np.False_, False, False, False, np.False_, np.False_, np.False_, np.True_, np.False_, np.True_, np.True_, True, False, np.True_, True, True, np.True_, np.True_, True, np.False_, np.True_, False, False, False, np.True_, np.False_, np.True_, True, True, True, True, False, True, True, np.False_, np.True_, False, True, False, True, np.False_, True, np.True_, np.False_, np.False_, np.False_, np.False_, False, True, np.False_, False, False, np.True_, np.False_, False, np.False_, False, False, False, False, True, np.False_, True, np.False_, True, True]
Iteration 1: Best Performance: 0.6673570512980767, Best Sequence: [False, False, False, np.False_, True, False, True, False, False, np.True_, np.False_, np.True_, np.True_, False, True, True, np.True_, True, np.False_, np.False_, np.False_, np.False_, np.True_, False, np.False_, np.False_, True, False, True, np.False_, np.True_, np.False_, np.False_, np.True_, np.False_, np.False_, False, True, np.False_, True, False, np.True_, np.True_, False, np.False_, np.False_, False, False, True, np.False_, np.False_, np.True_, True, False, True, False, False, True, False, np.True_, np.False_, False, False, False, False, np.False_, True, np.False_, np.False_, np.False_, np.False_, np.False_, False, True, np.True_, True, False, np.False_, np.True_, False, np.True_, True, True, True, False, True, np.False_, False, np.False_, False, True]
Iteration 6: Best Performance: 0.7066667452123699, Best Sequence: [False, False, True, np.False_, False, False, True, False, False, np.False_, np.True_, np.False_, np.True_, False, True, False, np.True_, False, np.True_, np.False_, np.False_, np.True_, np.True_, False, np.False_, np.False_, True, True, True, np.True_, np.False_, np.True_, np.False_, np.False_, np.False_, np.True_, True, True, np.True_, True, True, np.True_, np.True_, False, np.False_, np.False_, True, False, True, np.True_, np.True_, np.True_, False, True, True, False, False, True, True, np.True_, np.True_, False, False, True, False, np.True_, True, np.False_, np.False_, np.False_, np.True_, np.False_, True, True, np.False_, True, True, np.True_, np.True_, False, np.True_, False, False, True, True, False, np.False_, False, np.False_, False, True]
Iteration 13: Best Performance: 0.7254614547512153, Best Sequence: [True, False, True, np.True_, False, False, True, True, False, np.True_, np.True_, np.True_, np.False_, True, False, True, np.True_, False, np.True_, np.False_, np.False_, np.False_, np.False_, True, np.False_, np.False_, False, True, True, np.True_, np.False_, np.False_, np.True_, np.True_, np.False_, np.True_, False, True, np.False_, True, True, np.True_, np.True_, False, np.False_, np.True_, True, True, True, np.False_, np.True_, np.True_, True, True, True, False, False, True, True, np.True_, True, True, True, True, False, np.False_, True, np.False_, np.True_, np.False_, np.False_, np.True_, False, True, np.True_, True, True, np.False_, np.True_, True, np.True_, True, True, False, True, False, np.True_, True, np.False_, True, True]
Iteration 121: Best Performance: 0.7339806846395693, Best Sequence: [True, False, False, np.False_, False, True, False, True, False, True, np.False_, True, True, True, True, True, np.False_, False, False, False, np.False_, True, np.True_, True, np.False_, True, False, False, True, True, np.False_, False, np.False_, np.False_, True, False, False, True, True, True, False, True, True, False, False, False, False, True, False, True, np.True_, True, False, True, True, True, True, True, True, True, False, True, True, True, True, True, True, True, True, True, True, False, True, True, True, True, False, np.True_, True, True, True, False, True, False, True, True, True, True, np.False_, True, True]
Iteration 259: Best Performance: 0.7470607823807588, Best Sequence: [True, True, True, False, False, False, True, False, True, False, False, False, True, True, True, True, False, False, True, False, True, True, True, False, False, False, True, False, False, False, False, True, False, False, True, False, False, True, False, False, True, True, True, True, True, False, False, True, False, False, np.True_, False, True, False, True, True, True, True, True, False, True, True, True, True, True, True, False, True, False, False, True, False, True, True, False, False, False, False, True, True, True, False, True, True, False, True, False, True, True, True, False]
Iteration 263: Best Performance: 0.8086982772897957, Best Sequence: [True, True, True, False, False, False, True, False, True, True, False, True, True, True, True, False, False, True, True, False, False, True, True, True, False, False, True, False, True, True, True, False, True, False, False, True, False, True, False, False, False, True, False, True, True, True, False, True, False, True, np.True_, False, True, True, True, True, True, True, True, True, False, True, True, True, True, True, False, True, False, True, True, False, True, True, False, False, False, False, True, True, True, False, True, True, False, True, False, True, True, True, False]
Iteration 0: Best Performance: 0.8061100631200052, Best Sequence: [False, True, False, np.False_, False, False, True, False, True, np.False_, np.True_, np.True_, np.False_, True, False, True, np.True_, True, np.True_, np.False_, np.False_, np.False_, np.True_, True, np.True_, np.False_, True, True, False, np.False_, np.True_, np.False_, np.False_, np.True_, np.False_, np.False_, False, True, np.True_, False, False, np.True_, np.False_, True, np.False_, np.False_, True, False, True, np.False_, np.True_, np.True_, True, True, True, True, False, False, True, np.True_, np.True_, True, False, False, True, np.False_, False, np.False_, np.False_, np.False_, np.False_, np.False_, True, False, np.True_, False, True, np.True_, np.True_, True, np.False_, False, False, True, False, False, np.False_, True, np.True_, False, False]
Iteration 1: Best Performance: 0.8162245834684522, Best Sequence: [True, True, True, np.False_, True, True, True, False, False, np.True_, np.False_, np.False_, np.True_, False, False, True, np.True_, True, np.False_, np.True_, np.True_, np.False_, np.True_, False, np.True_, np.True_, True, False, False, np.True_, np.False_, np.False_, np.True_, np.True_, np.True_, np.False_, True, True, np.False_, True, True, np.True_, np.True_, True, np.True_, np.False_, False, False, True, np.False_, np.False_, np.False_, True, True, True, True, False, False, False, np.True_, np.False_, True, False, False, True, np.False_, True, np.True_, np.True_, np.False_, np.False_, np.True_, True, False, np.False_, False, False, np.True_, np.False_, False, np.True_, False, True, False, True, True, np.False_, True, np.False_, True, True]
Iteration 8: Best Performance: 0.8244708311822406, Best Sequence: [True, False, True, np.False_, True, True, False, True, True, np.False_, np.True_, np.True_, np.True_, False, False, True, np.True_, True, np.False_, np.True_, np.False_, np.False_, np.True_, False, np.True_, np.True_, False, False, True, np.True_, np.False_, np.False_, np.False_, np.True_, np.True_, np.True_, False, False, False, True, False, np.True_, np.True_, False, np.False_, np.True_, False, True, False, np.False_, np.False_, np.True_, False, True, False, False, False, False, False, np.False_, np.False_, True, True, False, True, np.True_, True, np.True_, np.True_, np.False_, np.False_, np.True_, True, False, np.True_, False, False, np.False_, np.True_, True, np.True_, False, True, False, True, False, np.True_, False, np.True_, False, False]
Iteration 14: Best Performance: 0.855906636696965, Best Sequence: [True, True, False, np.False_, True, True, True, True, False, np.False_, np.False_, np.False_, np.False_, True, True, True, np.True_, True, False, np.True_, np.False_, np.False_, np.True_, False, np.False_, np.True_, False, False, False, np.True_, np.False_, np.True_, np.True_, np.True_, np.False_, np.True_, True, True, False, False, False, np.True_, np.False_, True, np.True_, np.True_, False, True, True, np.False_, np.False_, np.True_, True, False, False, False, True, True, False, np.False_, np.True_, True, True, False, False, np.False_, True, np.True_, np.True_, np.False_, np.True_, np.False_, True, False, np.True_, True, False, np.True_, np.True_, False, np.False_, True, False, False, True, True, np.False_, True, np.False_, False, True]
Iteration 16: Best Performance: 0.86265690909345, Best Sequence: [False, True, False, np.True_, True, True, True, True, False, np.False_, np.True_, np.True_, np.False_, True, False, False, np.True_, True, False, np.False_, np.False_, False, np.True_, False, np.False_, np.True_, True, False, True, np.False_, np.False_, np.True_, np.True_, np.True_, np.True_, np.True_, False, True, False, False, False, np.True_, np.True_, False, np.False_, np.True_, False, True, True, np.False_, np.False_, np.False_, True, False, False, True, True, False, False, np.False_, np.False_, True, True, False, True, np.False_, True, np.False_, np.True_, np.True_, np.False_, np.False_, False, False, np.False_, False, False, np.True_, np.True_, False, np.True_, False, False, False, True, False, np.False_, False, np.True_, False, True]
Iteration 21: Best Performance: 0.91184558249386, Best Sequence: [True, True, False, np.True_, True, False, False, True, True, np.False_, np.False_, np.True_, np.False_, True, False, False, np.True_, True, False, np.False_, np.False_, False, np.True_, False, np.False_, np.True_, False, False, False, np.False_, np.True_, np.False_, np.True_, True, np.False_, np.True_, True, True, False, False, True, np.False_, np.False_, False, np.False_, np.True_, True, True, True, np.False_, np.False_, np.False_, False, False, True, False, False, True, True, np.False_, np.True_, True, True, False, True, np.False_, True, np.False_, np.False_, np.False_, np.True_, np.True_, True, False, np.False_, True, True, np.False_, True, False, np.True_, True, True, False, True, False, np.False_, True, np.False_, False, False]
Iteration 60: Best Performance: 0.9857303034524637, Best Sequence: [True, True, True, np.False_, True, True, False, True, False, False, np.False_, True, True, True, False, True, np.False_, True, True, True, False, True, True, False, np.True_, np.True_, True, True, True, np.True_, False, np.False_, np.False_, True, np.True_, np.True_, False, False, False, False, False, np.True_, False, True, False, True, False, True, False, np.True_, False, True, False, True, True, True, True, True, False, True, True, False, True, False, True, False, False, np.False_, np.True_, False, np.False_, np.False_, True, True, False, False, False, np.False_, True, False, np.True_, True, True, False, False, True, True, True, np.False_, True, False]
Iteration 285: Best Performance: 0.9949511461993228, Best Sequence: [False, False, True, True, True, True, True, False, True, True, False, False, True, False, True, False, np.False_, True, False, False, False, True, True, False, False, True, False, False, False, False, False, True, False, False, False, False, True, False, True, True, False, np.True_, False, True, True, True, False, True, True, True, False, False, False, True, False, False, True, False, False, True, False, True, True, False, False, False, False, False, np.True_, False, True, np.False_, True, True, True, True, False, False, True, False, True, True, False, False, True, False, False, False, False, False, True]
